IATA_code,Flights,AvgDelay,Cancelled,Fullname,City,State,Lat,Lon
ABE,6,7.833333333333332,0.0,Lehigh Valley International Airport (was Allentown–Bethlehem–Easton International Airport),Allentown,PA,40.652359999999994,-75.4404
ABI,6,209.33333333333331,0.0,Abilene Regional Airport,Abilene,TX,32.41132,-99.6819
ABQ,68,12.779411764705882,0.0,Albuquerque International Sunport,Albuquerque,NM,35.04022,-106.60918999999998
ABR,2,0.5,0.0,Aberdeen Regional Airport,Aberdeen,SD,45.449059999999996,-98.42183
ABY,2,-2.5,0.0,Southwest Georgia Regional Airport,Albany,GA,31.53552,-84.19447
ACT,3,67.0,0.0,Waco Regional Airport,Waco,TX,31.611290000000004,-97.23052
ACV,4,20.0,0.0,Arcata Airport,Arcata/Eureka,CA,40.978120000000004,-124.10862
ACY,10,-3.9,0.0,Atlantic City International Airport,Atlantic City,NJ,39.45758,-74.57717
ADQ,1,-16.0,0.0,Kodiak Airport,Kodiak,AK,57.74997,-152.49386
AEX,7,37.833333333333336,1.0,Alexandria International Airport,Alexandria,LA,31.327370000000002,-92.54856
AGS,7,23.142857142857146,0.0,Augusta Regional Airport (Bush Field),Augusta,GA,33.36996,-81.9645
ALB,31,29.1,1.0,Albany International Airport,Albany,NY,42.74812,-73.80298
ALO,2,6.0,0.0,Waterloo Regional Airport,Waterloo,IA,42.55708,-92.40034
AMA,15,62.615384615384606,2.0,Rick Husband Amarillo International Airport,Amarillo,TX,35.21937,-101.70593000000001
ANC,38,-3.5526315789473686,0.0,Ted Stevens Anchorage International Airport,Anchorage,AK,61.174319999999994,-149.99618999999996
APN,1,8.0,0.0,Alpena County Regional Airport,Alpena,MI,45.078070000000004,-83.56029000000002
ASE,38,53.81081081081082,1.0,Aspen/Pitkin County Airport (Sardy Field),Aspen,CO,39.22316,-106.86885
ATL,808,19.88681592039801,2.0,Hartsfield–Jackson Atlanta International Airport,Atlanta,GA,33.640440000000005,-84.42694
ATW,8,-2.25,0.0,Appleton International Airport,Appleton,WI,44.25741,-88.51948
AUS,154,24.796052631578952,2.0,Austin–Bergstrom International Airport,Austin,TX,30.19453,-97.66986999999999
AVL,18,69.3125,2.0,Asheville Regional Airport,Asheville,NC,35.43619,-82.54181
AVP,7,16.0,0.0,Wilkes-Barre/Scranton International Airport,Wilkes-Barre,PA,41.33815,-75.72426999999998
AZO,2,-5.5,0.0,Kalamazoo/Battle Creek International Airport,Kalamazoo,MI,42.23488,-85.55206
BDL,77,19.907894736842106,1.0,Bradley International Airport,Hartford,CT,41.93887,-72.68323000000002
BET,1,-2.0,0.0,Bethel Airport (also see Bethel Seaplane Base),Bethel,AK,60.77978,-161.838
BFL,5,-7.2,0.0,Meadows Field,Bakersfield,CA,35.4336,-119.05677
BGM,1,-7.0,0.0,Greater Binghamton Airport (Edwin A. Link Field),Binghamton,NY,42.20848,-75.97961
BGR,5,53.0,0.0,Bangor International Airport,Bangor,ME,44.80744,-68.82814
BHM,46,15.16279069767442,3.0,Birmingham–Shuttlesworth International Airport,Birmingham,AL,33.562940000000005,-86.75355
BIL,9,84.44444444444444,0.0,Billings Logan International Airport,Billings,MT,45.80766,-108.54286
BIS,10,29.1,0.0,Bismarck Municipal Airport,Bismarck,ND,46.77411,-100.74672
BJI,2,156.0,0.0,Bemidji Regional Airport,Bemidji,MN,47.50942,-94.93372
BLI,7,18.571428571428573,0.0,Bellingham International Airport,Bellingham,WA,48.79275,-122.53753
BMI,9,32.77777777777778,0.0,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,IL,40.47799000000001,-88.91595
BNA,175,32.68023255813954,3.0,Nashville International Airport (Berry Field),Nashville,TN,36.12448,-86.67818
BOI,50,14.06,0.0,Boise Airport (Boise Air Terminal) (Gowen Field),Boise,ID,43.56444000000001,-116.22278
BOS,321,30.927672955974842,3.0,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518000000002
BPT,3,4.333333333333333,0.0,Jack Brooks Regional Airport (was Southeast Texas Regional),Beaumont,TX,29.95083,-94.02069
BQK,2,-5.5,0.0,Brunswick Golden Isles Airport,Brunswick,GA,31.25903,-81.46631
BQN,4,17.25,0.0,Rafael Hernández International Airport,Aguadilla,PR,18.49486,-67.12944
BRD,1,32.0,0.0,Brainerd Lakes Regional Airport,Brainerd,MN,46.397859999999994,-94.13723
BRO,4,-5.5,2.0,Brownsville/South Padre Island International Airport,Brownsville,TX,25.90683,-97.42586
BRW,2,-10.0,0.0,Wiley Post–Will Rogers Memorial Airport,Utqiagvik,AK,71.28545,-156.766
BTM,2,-5.0,0.0,Bert Mooney Airport,Butte,MT,45.9548,-112.49746
BTR,16,13.8125,0.0,Baton Rouge Metropolitan Airport (Ryan Field),Baton Rouge,LA,30.53316,-91.14963
BTV,23,26.952380952380953,1.0,Burlington International Airport,Burlington,VT,44.473,-73.15031
BUF,63,23.095238095238088,0.0,Buffalo Niagara International Airport,Buffalo,NY,42.94052,-78.73217
BUR,76,18.906666666666666,1.0,Hollywood Burbank Airport (was Bob Hope Airport),Burbank,CA,34.20062,-118.3585
BWI,294,16.857142857142858,0.0,Baltimore/Washington International Airport,Baltimore,MD,39.1754,-76.6682
BZN,25,27.20833333333333,1.0,Bozeman Yellowstone International Airport (was Gallatin Field Airport),Bozeman,MT,45.7769,-111.15301000000001
CAE,13,19.846153846153847,0.0,Columbia Metropolitan Airport,Columbia,SC,33.93884,-81.11954
CAK,18,17.666666666666668,0.0,Akron–Canton Airport,Akron,OH,40.916309999999996,-81.44247
CDC,1,-9.0,0.0,Cedar City Regional Airport,Cedar City,UT,37.70097,-113.09858
CHA,13,40.333333333333336,1.0,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,TN,35.035270000000004,-85.20379
CHO,9,14.0,0.0,Charlottesville–Albemarle Airport,Charlottesville,VA,38.13864,-78.45286
CHS,51,13.470588235294118,0.0,Charleston International Airport / Charleston AFB,Charleston,SC,32.89865,-80.04051
CID,21,53.5,1.0,The Eastern Iowa Airport,Cedar Rapids,IA,41.88459,-91.71087
CIU,2,18.0,0.0,Chippewa County International Airport,Sault Ste. Marie,MI,46.25075,-84.47239
CLE,107,20.21698113207547,1.0,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494
CLL,5,164.0,0.0,Easterwood Airport (Easterwood Field),College Station,TX,30.588590000000003,-96.36381999999999
CLT,574,18.558098591549296,6.0,Charlotte/Douglas International Airport,Charlotte,NC,35.21400999999999,-80.94313000000002
CMH,100,17.333333333333332,1.0,John Glenn Columbus International Airport,Columbus,OH,39.99799,-82.89188
CMI,6,13.5,0.0,University of Illinois - Willard Airport,Champaign (Savoy),IL,40.03925,-88.27806
COD,1,-10.0,0.0,Yellowstone Regional Airport,Cody,WY,44.52019,-109.0238
COS,29,1.5555555555555556,2.0,City of Colorado Springs Municipal Airport,Colorado Springs,CO,38.80581,-104.70025
COU,7,36.5,3.0,Columbia Regional Airport,Columbia,MO,38.81809000000001,-92.21963000000001
CPR,3,26.66666666666667,0.0,Casper–Natrona County International Airport,Casper,WY,42.908359999999995,-106.46446999999999
CRP,15,29.23076923076923,2.0,Corpus Christi International Airport,Corpus Christi,TX,27.770359999999997,-97.50121999999999
CRW,9,29.33333333333333,0.0,Yeager Airport,Charleston,WV,38.37315,-81.59319
CSG,1,-11.0,0.0,Columbus Metropolitan Airport,Columbus,GA,32.516329999999996,-84.93885999999998
CVG,84,26.875,2.0,Cincinnati/Northern Kentucky International Airport,Cincinnati/Covington,KY,39.04614,-84.66216999999997
CWA,5,14.4,0.0,Central Wisconsin Airport,Mosinee,WI,44.77762,-89.66678
DAB,9,8.0,0.0,Daytona Beach International Airport,Daytona Beach,FL,29.17992000000001,-81.05806
DAL,198,24.42857142857143,2.0,Dallas Love Field,Dallas,TX,32.84711,-96.85177
DAY,31,51.516129032258064,0.0,James M. Cox Dayton International Airport,Dayton,OH,39.90238,-84.21938
DBQ,3,10.0,0.0,Dubuque Regional Airport,Dubuque,IA,42.40296,-90.70917
DCA,272,17.257575757575758,9.0,Ronald Reagan Washington National Airport,"Washington, D.C. / Arlington County",VA,38.85208,-77.03772
DEN,626,16.528,2.0,Denver International Airport,Denver,CO,39.85841,-104.667
DFW,748,33.00707213578501,43.0,Dallas/Fort Worth International Airport,Dallas,TX,32.89595,-97.0372
DHN,2,-6.0,0.0,Dothan Regional Airport,Dothan,AL,31.32134000000001,-85.44963
DLH,6,7.333333333333332,0.0,Duluth International Airport,Duluth,MN,46.84209,-92.19365
DRO,10,3.4,0.0,Durango–La Plata County Airport,Durango,CO,37.15152,-107.75376999999999
DSM,33,121.96969696969695,0.0,Des Moines International Airport,Des Moines,IA,41.534929999999996,-93.66068
DTW,322,17.468354430379748,3.0,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884
EAU,2,600.5,0.0,Chippewa Valley Regional Airport,Eau Claire,WI,44.86526,-91.48507
EGE,16,99.07142857142857,2.0,Eagle County Regional Airport,Eagle/Vail,CO,39.64257,-106.9177
EKO,1,-15.0,0.0,Elko Regional Airport (J.C. Harris Field),Elko,NV,40.82493,-115.7917
ELM,2,-6.0,0.0,Elmira/Corning Regional Airport,Elmira,NY,42.159909999999996,-76.89144
ELP,46,10.659090909090908,2.0,El Paso International Airport,El Paso,TX,31.80667,-106.37781000000001
ERI,3,-5.333333333333333,0.0,Erie International Airport (Tom Ridge Field),Erie,PA,42.08202,-80.17622
ESC,2,-2.0,0.0,Delta County Airport,Escanaba,MI,45.72267,-87.09373000000002
EUG,9,58.444444444444436,0.0,Eugene Airport (Mahlon Sweet Field),Eugene,OR,44.123259999999995,-123.21869
EVV,11,41.18181818181818,0.0,Evansville Regional Airport,Evansville,IN,38.03799,-87.53063
EWN,6,41.16666666666666,0.0,Coastal Carolina Regional Airport (was Craven County Regional),New Bern,NC,35.07297,-77.04294
EWR,371,24.26086956521739,2.0,Newark Liberty International Airport,New York / Newark,NJ,40.6925,-74.16866
EYW,16,5.375,0.0,Key West International Airport,Key West,FL,24.55611,-81.75956
FAI,7,-6.333333333333332,1.0,Fairbanks International Airport,Fairbanks,AK,64.81368,-147.85967
FAR,14,35.42857142857143,0.0,Hector International Airport,Fargo,ND,46.91935,-96.81499000000001
FAT,26,17.16,1.0,Fresno Yosemite International Airport,Fresno,CA,36.77619,-119.71813999999999
FAY,9,11.111111111111109,0.0,Fayetteville Regional Airport (Grannis Field),Fayetteville,NC,34.99147,-78.88
FCA,8,10.625,0.0,Glacier Park International Airport,Kalispell,MT,48.3114,-114.25506999999999
FLG,4,-9.5,0.0,Flagstaff Pulliam Airport,Flagstaff,AZ,35.13845,-111.67121999999999
FLL,288,22.788194444444446,0.0,Fort Lauderdale–Hollywood International Airport,Fort Lauderdale,FL,26.07258,-80.15275
FNT,11,12.090909090909092,0.0,Bishop International Airport,Flint,MI,42.9655,-83.74346
FSD,18,12.294117647058822,1.0,Sioux Falls Regional Airport (Joe Foss Field),Sioux Falls,SD,43.58135,-96.7417
FSM,6,-4.833333333333333,0.0,Fort Smith Regional Airport,Fort Smith,AR,35.33659,-94.36744
FWA,16,43.3125,0.0,Fort Wayne International Airport,Fort Wayne,IN,40.97847,-85.19515
GCC,2,201.5,0.0,Gillette–Campbell County Airport,Gillette,WY,44.3489,-105.53936000000002
GCK,2,18.5,0.0,Garden City Regional Airport,Garden City,KS,37.92752,-100.72440999999999
GEG,29,0.1724137931034483,0.0,Spokane International Airport (Geiger Field),Spokane,WA,47.619859999999996,-117.53383999999998
GFK,5,-0.4,0.0,Grand Forks International Airport,Grand Forks,ND,47.949259999999995,-97.17611
GGG,2,35.5,0.0,East Texas Regional Airport,Longview,TX,32.384859999999996,-94.71171
GJT,9,1.5555555555555556,0.0,Grand Junction Regional Airport (Walker Field),Grand Junction,CO,39.122409999999995,-108.52673
GNV,9,6.428571428571429,2.0,Gainesville Regional Airport,Gainesville,FL,29.69006,-82.27178
GPT,9,33.44444444444444,0.0,Gulfport–Biloxi International Airport,Gulfport / Biloxi,MS,30.40728,-89.07009000000002
GRB,7,91.5,1.0,Green Bay–Austin Straubel International Airport,Green Bay,WI,44.48507,-88.12959000000002
GRI,4,5.75,0.0,Central Nebraska Regional Airport,Grand Island,NE,40.96747,-98.30861
GRK,9,231.33333333333331,3.0,Killeen–Fort Hood Regional Airport / Robert Gray Army Airfield,Killeen,TX,31.0649,-97.8278
GRR,34,47.34375,2.0,Gerald R. Ford International Airport,Grand Rapids,MI,42.88082,-85.52277
GSO,24,23.16666666666667,0.0,Piedmont Triad International Airport,Greensboro,NC,36.09775,-79.9373
GSP,28,27.81481481481481,1.0,Greenville–Spartanburg International Airport (Roger Milliken Field),Greenville,SC,34.89567,-82.21885999999998
GTF,2,10.0,0.0,Great Falls International Airport,Great Falls,MT,47.482,-111.37069
GTR,1,-4.0,0.0,Golden Triangle Regional Airport,Columbus,MS,33.45033,-88.59137
GUC,3,56.0,0.0,Gunnison–Crested Butte Regional Airport,Gunnison,CO,38.53396,-106.93318000000001
GUM,1,-7.0,0.0,Antonio B. Won Pat International Airport,Agana / Tamuning,GU,13.48345,-144.79598000000001
HDN,8,-2.125,0.0,Yampa Valley Airport (Yampa Valley Regional),Hayden,CO,40.48118,-107.21766000000001
HIB,2,-4.0,0.0,Range Regional Airport (was Chisholm–Hibbing Airport),Hibbing,MN,47.3866,-92.83899
HLN,3,-4.0,0.0,Helena Regional Airport,Helena,MT,46.60682,-111.98275
HNL,141,0.3687943262411347,0.0,Daniel K. Inouye International Airport,"Honolulu, Oahu",HI,21.31869,-157.92241
HOB,2,-8.0,0.0,Lea County Regional Airport,Hobbs,NM,32.687529999999995,-103.21703000000001
HOU,158,15.987096774193546,3.0,William P. Hobby Airport,Houston,TX,29.64542,-95.27889
HPN,23,50.95454545454545,1.0,Westchester County Airport,White Plains,NY,41.066959999999995,-73.70756999999998
HRL,9,7.333333333333332,0.0,Valley International Airport,Harlingen,TX,26.228509999999996,-97.65439
HSV,17,12.875,1.0,Huntsville International Airport (Carl T. Jones Field),Huntsville,AL,34.64045,-86.77311
HYS,2,-3.0,0.0,Hays Regional Airport,Hays,KS,38.84494,-99.27403000000001
IAD,182,39.043956043956044,0.0,Washington Dulles International Airport,"Washington, D.C. / Dulles / Chantilly",VA,38.94453,-77.45581
IAG,4,18.0,0.0,Niagara Falls International Airport,Niagara Falls,NY,43.10726,-78.94538
IAH,465,8.547884187082404,16.0,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972
ICT,24,29.65217391304348,1.0,Wichita Dwight D. Eisenhower National Airport (formerly Wichita Mid-Continent Airport),Wichita,KS,37.64996,-97.43305
IDA,5,-7.4,0.0,Idaho Falls Regional Airport (Fanning Field),Idaho Falls,ID,43.514559999999996,-112.07016999999999
ILM,16,4.125,0.0,Wilmington International Airport,Wilmington,NC,34.27061,-77.90256
IMT,2,4.0,0.0,Ford Airport,Iron Mountain,MI,45.81835,-88.11454
IND,115,19.278260869565216,0.0,Indianapolis International Airport,Indianapolis,IN,39.71733,-86.29438
INL,2,-13.5,0.0,Falls International Airport,International Falls,MN,48.56619,-93.40307
ISP,20,52.95,1.0,Long Island MacArthur Airport,Islip,NY,40.79524,-73.10021
ITH,2,-11.5,0.0,Ithaca Tompkins International Airport,Ithaca,NY,42.49103,-76.45844
ITO,16,-5.25,0.0,Hilo International Airport,"Hilo, Hawaii",HI,19.72026,-155.04847
