IATA_code,Flights,AvgDelay,Cancelled,Fullname,City,State,Lat,Lon
JAC,16,57.0625,0.0,Jackson Hole Airport,Jackson,WY,43.60732,-110.73773999999999
JAN,20,7.388888888888888,2.0,Jackson–Medgar Wiley Evers International Airport,Jackson,MS,32.311170000000004,-90.07589
JAX,67,14.029850746268654,0.0,Jacksonville International Airport,Jacksonville,FL,30.494059999999998,-81.68786
JFK,305,18.311475409836067,0.0,John F. Kennedy International Airport (was New York International Airport),New York,NY,40.63975,-73.77893
JLN,2,19.0,1.0,Joplin Regional Airport,Joplin,MO,37.15181,-94.49826999999999
JMS,2,71.0,0.0,Jamestown Regional Airport,Jamestown,ND,46.92972,-98.6782
JNU,9,18.33333333333333,0.0,Juneau International Airport,Juneau,AK,58.35496,-134.57628
KOA,41,-1.025,1.0,Ellison Onizuka Kona International Airport at Keahole,"Kailua-Kona, Hawaii",HI,19.738770000000002,-156.04563000000005
KTN,6,4.333333333333333,0.0,Ketchikan International Airport,Ketchikan,AK,55.35556999999999,-131.71374
LAN,7,-0.42857142857142855,0.0,Capital Region International Airport (was Lansing Capital City),Lansing,MI,42.7787,-84.58736
LAR,2,3.5,0.0,Laramie Regional Airport,Laramie,WY,41.31205,-105.67499
LAS,427,13.536643026004727,4.0,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233
LAW,3,39.0,2.0,Lawton–Fort Sill Regional Airport,Lawton,OK,34.56771,-98.41664
LAX,601,16.289297658862875,3.0,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807
LBB,16,19.785714285714285,2.0,Lubbock Preston Smith International Airport,Lubbock,TX,33.66364,-101.82278000000001
LBE,3,15.333333333333336,0.0,Arnold Palmer Regional Airport,Latrobe,PA,40.27594000000001,-79.4048
LCH,4,8.0,0.0,Lake Charles Regional Airport,Lake Charles,LA,30.1261,-93.2234
LEX,18,10.277777777777779,0.0,Blue Grass Airport,Lexington,KY,38.036970000000004,-84.60539
LFT,11,21.555555555555557,2.0,Lafayette Regional Airport,Lafayette,LA,30.20528,-91.98765999999999
LGA,315,22.961661341853038,1.0,LaGuardia Airport (and Marine Air Terminal),New York,NY,40.77724,-73.87261
LGB,49,10.122448979591836,0.0,Long Beach Airport (Daugherty Field),Long Beach,CA,33.81772,-118.15161
LIH,40,2.25,0.0,Lihue Airport,"Lihue, Kauai",HI,21.97598,-159.33896000000001
LIT,30,11.25925925925926,3.0,Clinton National Airport (Adams Field) (was Little Rock National),Little Rock,AR,34.7294,-92.22425
LNK,4,9.75,0.0,Lincoln Airport (was Lincoln Municipal),Lincoln,NE,40.850970000000004,-96.75925
LSE,5,93.6,0.0,La Crosse Regional Airport,La Crosse,WI,43.87938,-91.25654
LWS,2,12.5,0.0,Lewiston–Nez Perce County Airport,Lewiston,ID,46.3745,-117.01539
MAF,21,23.1,1.0,Midland International Air and Space Port,Midland,TX,31.942529999999998,-102.20191
MBS,7,49.85714285714285,0.0,MBS International Airport,Saginaw,MI,43.53291,-84.07965
MCI,139,19.75,3.0,Kansas City International Airport (originally Mid-Continent International Airport),Kansas City,MO,39.29761,-94.71391
MCO,398,33.175879396984925,0.0,Orlando International Airport,Orlando,FL,28.42889000000001,-81.31603
MDT,13,27.818181818181817,2.0,Harrisburg International Airport,Harrisburg,PA,40.1935,-76.7634
MDW,237,34.17721518987341,0.0,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242
MEI,3,74.33333333333333,0.0,Meridian Regional Airport (Key Field),Meridian,MS,32.33313,-88.75121
MEM,55,18.222222222222218,1.0,Memphis International Airport,Memphis,TN,35.04242,-89.97667
MFE,11,38.888888888888886,2.0,McAllen Miller International Airport,McAllen,TX,26.175829999999998,-98.23861
MFR,12,6.083333333333332,0.0,Rogue Valley International–Medford Airport,Medford,OR,42.37423,-122.8735
MGM,7,5.666666666666668,1.0,Montgomery Regional Airport (Dannelly Field),Montgomery,AL,32.30064,-86.39398
MHK,5,7.2,0.0,Manhattan Regional Airport,Manhattan,KS,39.14097,-96.67083000000001
MHT,24,22.33333333333333,0.0,Manchester–Boston Regional Airport,Manchester,NH,42.93452,-71.43706
MIA,263,27.690839694656486,2.0,Miami International Airport,Miami,FL,25.79325,-80.29056
MKE,83,19.421686746987948,0.0,Milwaukee Mitchell International Airport,Milwaukee,WI,42.94722,-87.89658
MLB,6,24.66666666666667,0.0,Orlando Melbourne International Airport,Melbourne,FL,28.10275,-80.64581
MLI,12,33.2,3.0,Quad City International Airport,Moline,IL,41.44853,-90.50754
MLU,6,-4.166666666666667,0.0,Monroe Regional Airport,Monroe,LA,32.510870000000004,-92.03769
MMH,1,21.0,0.0,Mammoth Yosemite Airport,Mammoth Lakes,CA,37.62405,-118.83776999999999
MOB,16,11.1875,0.0,Mobile Regional Airport,Mobile,AL,30.69142,-88.24283
MOT,6,42.0,0.0,Minot International Airport,Minot,ND,48.25938,-101.28033
MQT,3,5.333333333333333,0.0,Sawyer International Airport,Marquette,MI,46.35364000000001,-87.39536
MRY,10,-8.3,0.0,Monterey Regional Airport (was Monterey Peninsula Airport),Monterey,CA,36.58698,-121.84295
MSN,20,35.1,0.0,Dane County Regional Airport (Truax Field),Madison,WI,43.13986,-89.33751
MSO,5,9.8,0.0,Missoula International Airport,Missoula,MT,46.916309999999996,-114.09056000000001
MSP,332,18.460365853658537,3.0,Minneapolis–St. Paul International Airport (Wold–Chamberlain Field),Minneapolis,MN,44.88055,-93.21692
MSY,145,20.401408450704228,3.0,Louis Armstrong New Orleans International Airport,New Orleans,LA,29.99339,-90.25803
MTJ,10,5.9,0.0,Montrose Regional Airport,Montrose,CO,38.50887,-107.89383000000001
MYR,18,14.0,0.0,Myrtle Beach International Airport,Myrtle Beach,SC,33.67975,-78.92833
OAJ,7,14.0,1.0,Albert J. Ellis Airport,Jacksonville,NC,34.829159999999995,-77.61214
OAK,149,19.95890410958904,3.0,Oakland International Airport,Oakland,CA,37.72129,-122.22072
OGG,75,1.653333333333333,0.0,Kahului Airport,"Kahului, Maui",HI,20.89865,-156.43046
OKC,57,15.872727272727273,2.0,Will Rogers World Airport,Oklahoma City,OK,35.39309,-97.60073
OMA,59,15.894736842105265,2.0,Eppley Airfield,Omaha,NE,41.30252,-95.89416999999999
OME,1,12.0,0.0,Nome Airport,Nome,AK,64.5122,-165.44525
ONT,60,11.966101694915256,1.0,Ontario International Airport,Ontario,CA,34.056,-117.60118999999999
ORD,833,35.556930693069305,29.0,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446
ORF,45,14.386363636363635,1.0,Norfolk International Airport,Norfolk,VA,36.89461,-76.20121999999998
ORH,2,-1.5,0.0,Worcester Regional Airport,Worcester,MA,42.267340000000004,-71.87571
OTH,1,55.0,0.0,Southwest Oregon Regional Airport (was North Bend Municipal),North Bend,OR,43.41714,-124.24603
OTZ,1,22.0,0.0,Ralph Wien Memorial Airport,Kotzebue,AK,66.88468,-162.59855
PBI,94,30.11827956989247,1.0,Palm Beach International Airport,West Palm Beach,FL,26.683159999999997,-80.09559
PDX,170,4.846153846153847,1.0,Portland International Airport,Portland,OR,45.58872,-122.5975
PHF,8,16.875,0.0,Newport News/Williamsburg International Airport (Patrick Henry Field),Newport News,VA,37.1319,-76.49299
PHL,297,17.15540540540541,1.0,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114
PHX,487,13.644490644490645,6.0,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806000000001
PIA,13,46.07692307692307,0.0,General Wayne A. Downing Peoria International Airport,Peoria,IL,40.66424,-89.69331
PIH,2,-10.0,0.0,Pocatello Regional Airport,Pocatello,ID,42.91131,-112.59586000000002
PIT,113,9.460176991150444,0.0,Pittsburgh International Airport,Pittsburgh,PA,40.49147,-80.23286999999998
PLN,2,-3.5,0.0,Pellston Regional Airport,Pellston,MI,45.57093,-84.79672
PNS,25,14.333333333333336,1.0,Pensacola International Airport,Pensacola,FL,30.473309999999998,-87.18744000000002
PPG,1,-11.0,0.0,Pago Pago International Airport,"Pago Pago, Tutuila",AS,14.33102,-170.71053
PSC,9,1.8888888888888888,0.0,Tri-Cities Airport,Pasco,WA,46.26468,-119.11903000000001
PSE,3,41.66666666666666,0.0,Mercedita International Airport,Ponce,PR,18.0083,-66.56300999999999
PSG,2,72.0,1.0,Petersburg James A. Johnson Airport,Petersburg,AK,56.80165,-132.94528
PSP,35,17.8,0.0,Palm Springs International Airport,Palm Springs,CA,33.82922,-116.50625
PUB,2,-7.0,0.0,Pueblo Memorial Airport,Pueblo,CO,38.28909,-104.49656999999999
PVD,48,39.28260869565217,3.0,Theodore Francis Green State Airport,Providence,RI,41.724,-71.42822
PWM,23,27.0,0.0,Portland International Jetport,Portland,ME,43.64617,-70.30875
RAP,11,39.27272727272727,0.0,Rapid City Regional Airport,Rapid City,SD,44.045320000000004,-103.05736999999999
RDD,3,-13.666666666666664,0.0,Redding Municipal Airport,Redding,CA,40.50898,-122.2934
RDM,9,55.33333333333334,0.0,Redmond Municipal Airport (Roberts Field),Redmond,OR,44.25407,-121.14996000000001
RDU,117,16.612068965517242,1.0,Raleigh–Durham International Airport,Raleigh,NC,35.87764,-78.78747
RHI,2,-6.0,0.0,Rhinelander–Oneida County Airport,Rhinelander,WI,45.631190000000004,-89.46745
RIC,50,13.93877551020408,0.0,Richmond International Airport (Byrd Field),Richmond,VA,37.50517,-77.31967
RKS,2,-3.5,0.0,Southwest Wyoming Regional Airport (Rock Springs–Sweetwater County Airport),Rock Springs,WY,41.59422,-109.06518999999999
RNO,47,9.74468085106383,0.0,Reno/Tahoe International Airport,Reno,NV,39.49858,-119.76806
ROA,4,37.75,0.0,Roanoke–Blacksburg Regional Airport (Woodrum Field),Roanoke,VA,37.32547,-79.97543
ROC,35,12.8,0.0,Greater Rochester International Airport,Rochester,NY,43.11887,-77.67238
ROW,4,59.0,2.0,Roswell International Air Center,Roswell,NM,33.301559999999995,-104.53056
RST,6,39.2,1.0,Rochester International Airport,Rochester,MN,43.90883,-92.49799
RSW,126,12.672,1.0,Southwest Florida International Airport,Fort Myers,FL,26.536170000000002,-81.75516999999998
SAF,4,11.666666666666664,1.0,Santa Fe Regional Airport,Santa Fe,NM,35.61678,-106.08814
SAN,233,35.333333333333336,17.0,San Diego International Airport (Lindbergh Field),San Diego,CA,32.73356,-117.18966
SAT,99,12.031578947368422,4.0,San Antonio International Airport,San Antonio,TX,29.533690000000004,-98.46978
SAV,29,12.25,1.0,Savannah/Hilton Head International Airport,Savannah,GA,32.12758,-81.20214
SBA,16,2.0,1.0,Santa Barbara Municipal Airport (Santa Barbara Airport),Santa Barbara,CA,34.42621,-119.84037
SBN,14,38.769230769230774,1.0,South Bend International Airport (was South Bend Regional),South Bend,IN,41.70895,-86.31846999999998
SBP,10,11.5,0.0,San Luis Obispo County Regional Airport (McChesney Field),San Luis Obispo,CA,35.23706,-120.64238999999999
SCC,2,-20.5,0.0,Deadhorse Airport (Prudhoe Bay Airport),Deadhorse,AK,70.19476,-148.46516
SCE,2,-1.5,0.0,University Park Airport,State College,PA,40.851209999999995,-77.8463
SDF,46,14.888888888888891,1.0,Louisville International Airport (Standiford Field),Louisville,KY,38.17439,-85.736
SEA,365,7.443835616438356,0.0,Seattle–Tacoma International Airport,Seattle / Tacoma (SeaTac),WA,47.44898,-122.30931000000001
SFO,478,11.82415254237288,6.0,San Francisco International Airport,San Francisco,CA,37.619,-122.37483999999999
SGF,22,32.25,2.0,Springfield–Branson National Airport,Springfield,MO,37.24433,-93.38686
SGU,8,-5.75,0.0,St. George Regional Airport (opened 2011),St. George,UT,37.090579999999996,-113.59306000000001
SHV,17,25.0,1.0,Shreveport Regional Airport,Shreveport,LA,32.44663,-93.8256
SIT,3,-2.5,1.0,Sitka Rocky Gutierrez Airport,Sitka,AK,57.04714,-135.3616
SJC,144,18.3453237410072,5.0,Norman Y. Mineta San José International Airport,San Jose,CA,37.36186,-121.92901
SJT,5,56.5,1.0,San Angelo Regional Airport (Mathis Field),San Angelo,TX,31.35775,-100.49631
SJU,70,22.84057971014493,1.0,Luis Muñoz Marín International Airport,San Juan / Carolina,PR,18.439420000000002,-66.00183
SLC,263,6.129770992366412,1.0,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97776999999999
SMF,132,17.27480916030534,1.0,Sacramento International Airport,Sacramento,CA,38.69542,-121.59076999999999
SMX,1,10.0,0.0,Santa Maria Public Airport (Capt G. Allan Hancock Field),Santa Maria,CA,34.89925,-120.45758000000001
SNA,118,20.68695652173913,3.0,John Wayne Airport (was Orange County Airport),Orange County,CA,33.67566,-117.86822
SPI,4,121.5,0.0,Abraham Lincoln Capital Airport,Springfield,IL,39.84395,-89.67761999999998
SPS,3,78.66666666666667,0.0,Wichita Falls Regional Airport / Sheppard Air Force Base,Wichita Falls,TX,33.9888,-98.49189
SRQ,18,12.333333333333336,0.0,Sarasota–Bradenton International Airport,Sarasota,FL,27.395329999999998,-82.55411
STL,165,25.35625,5.0,St. Louis Lambert International Airport,St. Louis,MO,38.74769000000001,-90.35999
STT,4,5.0,0.0,Cyril E. King Airport,"Charlotte Amalie, St. Thomas",VI,18.337310000000002,-64.97336
STX,4,-6.0,0.0,Henry E. Rohlsen Airport,"Christiansted, St. Croix",VI,17.70189,-64.79856
SUN,5,-3.4,0.0,Friedman Memorial Airport,Sun Valley,ID,43.50484,-114.29659
SUX,3,114.33333333333331,1.0,Sioux Gateway Airport (Col. Bud Day Field),Sioux City,IA,42.4026,-96.38436999999999
SWF,5,31.8,0.0,Stewart International Airport,Newburgh,NY,41.50409000000001,-74.10484
SYR,28,14.142857142857142,0.0,Syracuse Hancock International Airport,Syracuse,NY,43.11119,-76.10631
TLH,13,28.25,1.0,Tallahassee International Airport,Tallahassee,FL,30.39653,-84.35033
TOL,6,40.833333333333336,0.0,Toledo Express Airport,Toledo,OH,41.58681,-83.80783000000002
TPA,218,22.844036697247706,0.0,Tampa International Airport,Tampa,FL,27.97547,-82.53325
TRI,5,17.0,0.0,Tri-Cities Regional Airport (Tri-Cities Regional TN/VA),Tri-Cities,TN,36.47521,-82.40742
TTN,5,81.6,0.0,Trenton Mercer Airport,Trenton,NJ,40.27669,-74.81347
TUL,41,5.243902439024391,0.0,Tulsa International Airport,Tulsa,OK,36.198370000000004,-95.88824
TUS,50,8.553191489361701,3.0,Tucson International Airport,Tucson,AZ,32.11608,-110.94103
TVC,8,55.28571428571429,0.0,Cherry Capital Airport (was Cherry County Airpark),Traverse City,MI,44.741440000000004,-85.58224
TWF,3,-4.666666666666667,0.0,Magic Valley Regional Airport (Joslin Field),Twin Falls,ID,42.4818,-114.48773999999999
TXK,4,4.0,3.0,Texarkana Regional Airport (Webb Field),Texarkana,AR,33.45371,-93.99101999999999
TYR,5,45.0,1.0,Tyler Pounds Regional Airport,Tyler,TX,32.35414,-95.40239
TYS,37,3.4166666666666665,1.0,McGhee Tyson Airport,Knoxville,TN,35.81249000000001,-83.99286
VLD,2,11.0,0.0,Valdosta Regional Airport,Valdosta,GA,30.7825,-83.27672
VPS,14,26.07142857142857,0.0,Destin–Fort Walton Beach Airport / Eglin Air Force Base,Fort Walton Beach,FL,30.48325,-86.5254
XNA,28,38.653846153846146,2.0,Northwest Arkansas National Airport,Fayetteville,AR,36.28187,-94.30681
YUM,4,-7.75,0.0,Yuma International Airport / MCAS Yuma,Yuma,AZ,32.65658,-114.60597
