Airline,Origin,Delay (min),Airport
F9,BNA,-3.75,#N/A
F9,BUF,68.5,#N/A
F9,CLE,4.666666667,#N/A
F9,CLT,23.33333333,#N/A
F9,CMH,20,#N/A
F9,COS,6.4,#N/A
F9,CVG,5.142857143,#N/A
F9,DCA,-6.666666667,#N/A
F9,DEN,15.14,#N/A
F9,DFW,-5,#N/A
F9,DTW,-8,#N/A
F9,GRR,,#N/A
F9,IAD,119.6666667,#N/A
F9,IAH,10.5,#N/A
F9,IND,3.666666667,#N/A
F9,ISP,52.57142857,#N/A
F9,LAS,48.66666667,#N/A
F9,LAX,2.333333333,#N/A
F9,LGA,-2,#N/A
F9,MCI,-11.5,#N/A
F9,MCO,73.02702703,#N/A
F9,MEM,14,#N/A
F9,MIA,56.18181818,#N/A
F9,MKE,24.71428571,#N/A
F9,MSP,18.66666667,#N/A
F9,MSY,31.25,#N/A
F9,OKC,6.5,#N/A
F9,OMA,-15.33333333,#N/A
F9,ONT,-1,#N/A
F9,ORD,36.14285714,#N/A
F9,PBI,83,#N/A
F9,PDX,-9,#N/A
F9,PHL,45.9,#N/A
F9,PHX,-3,#N/A
F9,PSP,1,#N/A
F9,PVD,280,#N/A
F9,RDU,38.5,#N/A
F9,RSW,45.54545455,#N/A
F9,SAN,15.5,#N/A
F9,SAT,,#N/A
F9,SEA,-9.5,#N/A
F9,SFO,-0.75,#N/A
F9,SJC,20.5,#N/A
F9,SLC,61,#N/A
F9,SNA,0,#N/A
F9,STL,2.8,#N/A
F9,TPA,27.30769231,#N/A
F9,TTN,81.6,#N/A
G4,ABE,7.5,#N/A
G4,ABQ,3,#N/A
G4,ATW,0,#N/A
G4,AUS,10.33333333,#N/A
G4,AVL,95.4,#N/A
G4,AZA,4.9375,#N/A
G4,BGR,2,#N/A
G4,BIS,27.5,#N/A
G4,BLI,17.75,#N/A
G4,BLV,-3.666666667,#N/A
G4,BMI,68,#N/A
G4,BOI,22,#N/A
G4,BZN,7.5,#N/A
G4,CID,11,#N/A
G4,CPR,100,#N/A
G4,CVG,87.55555556,#N/A
G4,DAY,13.5,#N/A
G4,DSM,68.33333333,#N/A
G4,EUG,402,#N/A
G4,EWR,614,#N/A
G4,FAR,-10,#N/A
G4,FAT,-9,#N/A
G4,FCA,5,#N/A
G4,FLL,31.16666667,#N/A
G4,FNT,59,#N/A
G4,FSD,-9,#N/A
G4,FWA,330,#N/A
G4,GFK,22,#N/A
G4,GJT,-2,#N/A
G4,GRI,2.5,#N/A
G4,GRR,138.6666667,#N/A
G4,GSP,12.5,#N/A
G4,HGR,26,#N/A
G4,HTS,3.5,#N/A
G4,IAG,27.66666667,#N/A
G4,ICT,-8,#N/A
G4,IND,44.33333333,#N/A
G4,LAS,6.617647059,#N/A
G4,LAX,54,#N/A
G4,LCK,0,#N/A
G4,LEX,74,#N/A
G4,MCI,7.333333333,#N/A
G4,MDT,-3,#N/A
G4,MEM,-2,#N/A
G4,MFE,0,#N/A
G4,MFR,55,#N/A
G4,MKE,19,#N/A
G4,MLI,32.5,#N/A
G4,MOT,-2,#N/A
G4,MRY,0,#N/A
G4,OAK,250.3333333,#N/A
G4,OGD,2,#N/A
G4,ORF,67,#N/A
G4,OWB,49,#N/A
G4,PBG,27.33333333,#N/A
G4,PGD,26,#N/A
G4,PIA,-13.5,#N/A
G4,PIE,12.89285714,#N/A
G4,PIT,18,#N/A
G4,PSP,5,#N/A
G4,PVD,15,#N/A
G4,PVU,0,#N/A
G4,RAP,7,#N/A
G4,RDU,8,#N/A
G4,RFD,65,#N/A
G4,RNO,54,#N/A
G4,ROA,79,#N/A
G4,SAT,-13,#N/A
G4,SBN,82,#N/A
G4,SCK,12,#N/A
G4,SFB,24.61904762,#N/A
G4,SGF,12,#N/A
G4,SMX,10,#N/A
G4,SWF,-1,#N/A
G4,SYR,-10,#N/A
G4,TOL,1,#N/A
G4,TRI,15,#N/A
G4,TUL,10,#N/A
G4,TYS,5.666666667,#N/A
G4,USA,-2,#N/A
G4,XNA,19,#N/A
G4,YNG,15,#N/A
HA,HNL,0.144444444,#N/A
HA,ITO,-5,#N/A
HA,JFK,25,#N/A
HA,KOA,-3.173913043,#N/A
HA,LAS,-0.5,#N/A
HA,LAX,1.666666667,#N/A
HA,LIH,-1.391304348,#N/A
HA,OAK,31,#N/A
HA,OGG,2.5,#N/A
HA,PDX,-4,#N/A
HA,PHX,6,#N/A
HA,PPG,-11,#N/A
HA,SAN,-5,#N/A
HA,SEA,58.33333333,#N/A
HA,SFO,42.5,#N/A
HA,SJC,-6.5,#N/A
HA,SMF,2,#N/A
MQ,ABI,209.3333333,#N/A
MQ,ABQ,-5,#N/A
MQ,ACT,67,#N/A
MQ,AEX,106.5,#N/A
MQ,ALB,-2,#N/A
MQ,ALO,6,#N/A
MQ,AMA,-0.5,#N/A
MQ,ATL,,#N/A
MQ,ATW,2.5,#N/A
MQ,AZO,1,#N/A
MQ,BDL,29,#N/A
MQ,BHM,-3.8,#N/A
MQ,BIL,33,#N/A
MQ,BIS,140,#N/A
MQ,BNA,9.75,#N/A
MQ,BOI,-8,#N/A
MQ,BPT,4.333333333,#N/A
MQ,BUF,0,#N/A
MQ,BWI,-1.333333333,#N/A
MQ,BZN,27,#N/A
MQ,CAE,8,#N/A
MQ,CHO,3,#N/A
MQ,CHS,-2.333333333,#N/A
MQ,CID,43.8,#N/A
MQ,CLE,61.8,#N/A
MQ,CLL,199.25,#N/A
MQ,CLT,20.5,#N/A
MQ,CMH,29.85714286,#N/A
MQ,CMI,13.5,#N/A
MQ,COU,29,#N/A
MQ,CRP,32,#N/A
MQ,CVG,48.36363636,#N/A
MQ,CWA,2.5,#N/A
MQ,DAY,37,#N/A
MQ,DBQ,10,#N/A
MQ,DCA,40,#N/A
MQ,DFW,38.54,#N/A
MQ,DSM,87.66666667,#N/A
MQ,DTW,-5,#N/A
MQ,ELP,-0.75,#N/A
MQ,EVV,-6,#N/A
MQ,EWR,13,#N/A
MQ,FAR,30,#N/A
MQ,FSD,11.25,#N/A
MQ,FSM,17,#N/A
MQ,GCK,18.5,#N/A
MQ,GGG,35.5,#N/A
MQ,GJT,14.33333333,#N/A
MQ,GNV,,#N/A
MQ,GRB,51,#N/A
MQ,GRK,82,#N/A
MQ,GRR,49.85714286,#N/A
MQ,GSO,26.83333333,#N/A
MQ,GSP,-2,#N/A
MQ,HOU,-10,#N/A
MQ,HPN,1,#N/A
MQ,HSV,18,#N/A
MQ,IAH,66,#N/A
MQ,ICT,31.75,#N/A
MQ,ILM,-1,#N/A
MQ,IND,18.88888889,#N/A
MQ,JAN,14.33333333,#N/A
MQ,JAX,-1.5,#N/A
MQ,JFK,10.42857143,#N/A
MQ,JLN,19,#N/A
MQ,LAN,11,#N/A
MQ,LAW,39,#N/A
MQ,LBB,69,#N/A
MQ,LCH,14.5,#N/A
MQ,LEX,6,#N/A
MQ,LFT,43,#N/A
MQ,LGA,3.578947368,#N/A
MQ,LIT,16.14285714,#N/A
MQ,LRD,,#N/A
MQ,MAF,46,#N/A
MQ,MCI,7,#N/A
MQ,MDT,-1.5,#N/A
MQ,MEM,10,#N/A
MQ,MFE,22,#N/A
MQ,MGM,,#N/A
MQ,MHK,11.33333333,#N/A
MQ,MIA,13.3125,#N/A
MQ,MKE,22.5,#N/A
MQ,MLI,3,#N/A
MQ,MQT,0,#N/A
MQ,MSN,43.4,#N/A
MQ,MSY,89,#N/A
MQ,MTJ,16.5,#N/A
MQ,OKC,11.83333333,#N/A
MQ,OMA,7.666666667,#N/A
MQ,ORD,26.99264706,#N/A
MQ,ORF,-1,#N/A
MQ,PIT,4.571428571,#N/A
MQ,PNS,31.16666667,#N/A
MQ,PVD,18,#N/A
MQ,RAP,51,#N/A
MQ,RDU,-4.5,#N/A
MQ,RIC,1.5,#N/A
MQ,ROC,12,#N/A
MQ,RST,-2,#N/A
MQ,SAV,,#N/A
MQ,SDF,8.333333333,#N/A
MQ,SGF,37.71428571,#N/A
MQ,SHV,59.5,#N/A
MQ,SJT,56.5,#N/A
MQ,SPI,63,#N/A
MQ,SPS,78.66666667,#N/A
MQ,STL,0,#N/A
MQ,SUX,114.3333333,#N/A
MQ,SWO,80,#N/A
MQ,SYR,82.5,#N/A
MQ,TLH,16,#N/A
MQ,TOL,11,#N/A
MQ,TUL,11.5,#N/A
MQ,TVC,-7,#N/A
MQ,TXK,4,#N/A
MQ,TYR,45,#N/A
MQ,VPS,25,#N/A
MQ,XNA,39.33333333,#N/A
NK,ACY,-3.9,#N/A
NK,ATL,23.6,#N/A
NK,BDL,13.33333333,#N/A
NK,BOS,41.85714286,#N/A
NK,BWI,29.05,#N/A
NK,CAK,3.5,#N/A
NK,CLE,27.28571429,#N/A
NK,DEN,3.888888889,#N/A
NK,DFW,11.95,#N/A
NK,DTW,12.17241379,#N/A
NK,EWR,-0.5,#N/A
NK,FLL,13.7755102,#N/A
NK,IAG,-11,#N/A
NK,IAH,3.375,#N/A
NK,LAS,10.47058824,#N/A
NK,LAX,3.227272727,#N/A
NK,LBE,15.33333333,#N/A
NK,LGA,31.63636364,#N/A
NK,MCI,29.5,#N/A
NK,MCO,25.02702703,#N/A
NK,MSP,35.30769231,#N/A
NK,MSY,10,#N/A
NK,MYR,14,#N/A
NK,OAK,-6.6,#N/A
NK,ORD,19.72,#N/A
NK,PBG,67,#N/A
NK,PBI,34,#N/A
NK,PDX,56,#N/A
NK,PHL,6.125,#N/A
NK,PHX,10,#N/A
NK,PIT,-1.142857143,#N/A
NK,RSW,2.058823529,#N/A
NK,SAN,36.8,#N/A
NK,SEA,-4.333333333,#N/A
NK,SJU,41.25,#N/A
NK,TPA,31.22222222,#N/A
OH,ABE,6.5,#N/A
OH,AGS,33.5,#N/A
OH,ALB,17,#N/A
OH,ATL,8.5,#N/A
OH,AVL,-3.6,#N/A
OH,AVP,-1.75,#N/A
OH,BDL,39.25,#N/A
OH,BHM,20.55555556,#N/A
OH,BNA,19.66666667,#N/A
OH,BTR,37,#N/A
OH,BTV,71.25,#N/A
OH,BUF,-7,#N/A
OH,CAE,1.333333333,#N/A
OH,CAK,8,#N/A
OH,CHA,23.6,#N/A
OH,CHO,22.2,#N/A
OH,CHS,9.666666667,#N/A
OH,CID,165,#N/A
OH,CLE,4.666666667,#N/A
OH,CLT,26.68032787,#N/A
OH,CMH,26,#N/A
OH,CRW,32.2,#N/A
OH,CVG,24,#N/A
OH,DAB,7.25,#N/A
OH,DAY,49.66666667,#N/A
OH,DCA,45.63636364,#N/A
OH,DSM,203,#N/A
OH,DTW,10.6,#N/A
OH,EVV,19,#N/A
OH,EWN,50.8,#N/A
OH,FAY,1.285714286,#N/A
OH,FWA,9.5,#N/A
OH,GNV,19,#N/A
OH,GPT,161,#N/A
OH,GRR,32.5,#N/A
OH,GSO,17.33333333,#N/A
OH,GSP,22.85714286,#N/A
OH,HPN,55,#N/A
OH,HSV,14,#N/A
OH,HVN,27.33333333,#N/A
OH,IAD,7.5,#N/A
OH,ILM,2.285714286,#N/A
OH,IND,44.75,#N/A
OH,JAN,6.5,#N/A
OH,JAX,36.66666667,#N/A
OH,LEX,0,#N/A
OH,LGA,41.33333333,#N/A
OH,LIT,30.33333333,#N/A
OH,MDT,29,#N/A
OH,MEM,40,#N/A
OH,MGM,-5,#N/A
OH,MHT,40,#N/A
OH,MKE,7.25,#N/A
OH,MLB,38,#N/A
OH,MOB,47,#N/A
OH,MSN,1,#N/A
OH,MYR,22.14285714,#N/A
OH,OAJ,22,#N/A
OH,OKC,-4,#N/A
OH,OMA,-2,#N/A
OH,ORD,113.5,#N/A
OH,ORF,-4.5,#N/A
OH,PHF,17.6,#N/A
OH,PHL,31.53846154,#N/A
OH,PIA,47,#N/A
OH,PIT,49.33333333,#N/A
OH,PNS,1,#N/A
OH,PVD,,#N/A
OH,PWM,38,#N/A
OH,RDU,56,#N/A
OH,RIC,26.88888889,#N/A
OH,ROC,34.4,#N/A
OH,RSW,38,#N/A
OH,SAV,25.875,#N/A
OH,SDF,-0.6,#N/A
OH,SHV,10,#N/A
OH,SRQ,48.4,#N/A
OH,STL,81,#N/A
OH,SYR,19,#N/A
OH,TLH,36.2,#N/A
OH,TOL,22.5,#N/A
OH,TUL,-2,#N/A
OH,TYS,8.555555556,#N/A
OH,VPS,14.33333333,#N/A
OH,XNA,39,#N/A
OO,ABE,21,#N/A
OO,ABQ,-0.8,#N/A
OO,ABR,0.5,#N/A
OO,ACV,20,#N/A
OO,AGS,19.5,#N/A
OO,ALB,83,#N/A
OO,AMA,100,#N/A
OO,APN,8,#N/A
OO,ASE,53.81081081,#N/A
OO,ATL,59.47058824,#N/A
OO,ATW,-5,#N/A
OO,AUS,171.4,#N/A
OO,AVL,217.5,#N/A
OO,AVP,9,#N/A
OO,AZO,-12,#N/A
OO,BDL,58,#N/A
OO,BFL,-9.333333333,#N/A
OO,BGM,-7,#N/A
OO,BHM,68.5,#N/A
OO,BIL,126.2,#N/A
OO,BIS,12.66666667,#N/A
OO,BJI,156,#N/A
OO,BLI,28.5,#N/A
OO,BMI,-1.666666667,#N/A
OO,BNA,44.53333333,#N/A
OO,BOI,-0.88,#N/A
OO,BRD,32,#N/A
OO,BTM,-5,#N/A
OO,BTR,20,#N/A
OO,BTV,,#N/A
OO,BUF,58.25,#N/A
OO,BUR,25,#N/A
OO,BZN,50.7,#N/A
OO,CAK,1.5,#N/A
OO,CDC,-9,#N/A
OO,CGI,105,#N/A
OO,CHA,9,#N/A
OO,CHO,11.5,#N/A
OO,CHS,72.5,#N/A
OO,CID,52.5,#N/A
OO,CIU,18,#N/A
OO,CKB,72.5,#N/A
OO,CLE,22.875,#N/A
OO,CLT,-7,#N/A
OO,CMH,10.66666667,#N/A
OO,CMX,,#N/A
OO,COD,-10,#N/A
OO,COS,-4.769230769,#N/A
OO,COU,7,#N/A
OO,CPR,-10,#N/A
OO,CVG,4.5,#N/A
OO,CWA,91,#N/A
OO,DAL,-4.5,#N/A
OO,DAY,199.3333333,#N/A
OO,DCA,103,#N/A
OO,DEN,19.38297872,#N/A
OO,DFW,74.27272727,#N/A
OO,DHN,-4,#N/A
OO,DLH,7.333333333,#N/A
OO,DRO,5.4,#N/A
OO,DSM,76,#N/A
OO,DTW,25.05263158,#N/A
OO,DVL,102,#N/A
OO,EAU,600.5,#N/A
OO,EGE,75,#N/A
OO,EKO,-15,#N/A
OO,ELP,-3.5,#N/A
OO,ERI,-5.333333333,#N/A
OO,ESC,-2,#N/A
OO,EUG,5.857142857,#N/A
OO,EVV,140.5,#N/A
OO,FAR,69,#N/A
OO,FAT,18.94444444,#N/A
OO,FCA,11.42857143,#N/A
OO,FLG,-9.5,#N/A
OO,FNT,3.5,#N/A
OO,FSD,-7.5,#N/A
OO,FWA,33.7,#N/A
OO,GCC,201.5,#N/A
OO,GEG,-4.8,#N/A
OO,GJT,-5.4,#N/A
OO,GRB,0.5,#N/A
OO,GRR,80.83333333,#N/A
OO,GSP,-8,#N/A
OO,GTF,10,#N/A
OO,GTR,-4,#N/A
OO,HDN,-6.333333333,#N/A
OO,HIB,-4,#N/A
OO,HLN,-4,#N/A
OO,HSV,74,#N/A
OO,HYS,-3,#N/A
OO,IAD,46,#N/A
OO,IAH,36.84615385,#N/A
OO,ICT,68.28571429,#N/A
OO,IDA,-7.4,#N/A
OO,IFP,5,#N/A
OO,IMT,4,#N/A
OO,IND,84.66666667,#N/A
