Airline,Origin,Delay (min),Airport
OO,INL,-13.5,#N/A
OO,ISN,10,#N/A
OO,ITH,-11.5,#N/A
OO,JAC,85.6,#N/A
OO,JMS,71,#N/A
OO,LAN,-2.5,#N/A
OO,LAR,3.5,#N/A
OO,LAS,21.33333333,#N/A
OO,LAX,19.95180723,#N/A
OO,LBB,1,#N/A
OO,LEX,-7.5,#N/A
OO,LFT,69,#N/A
OO,LGA,7.125,#N/A
OO,LGB,-6.5,#N/A
OO,LNK,12,#N/A
OO,LSE,93.6,#N/A
OO,LWS,12.5,#N/A
OO,MAF,-10,#N/A
OO,MBS,49.85714286,#N/A
OO,MCI,7,#N/A
OO,MDT,105.5,#N/A
OO,MDW,-10,#N/A
OO,MEI,74.33333333,#N/A
OO,MEM,-1,#N/A
OO,MFR,1.636363636,#N/A
OO,MGM,27,#N/A
OO,MKE,6,#N/A
OO,MKG,,#N/A
OO,MLI,6.5,#N/A
OO,MLU,-2,#N/A
OO,MMH,21,#N/A
OO,MOB,-7,#N/A
OO,MOT,13,#N/A
OO,MQT,8,#N/A
OO,MRY,-11.16666667,#N/A
OO,MSN,19.28571429,#N/A
OO,MSO,17.33333333,#N/A
OO,MSP,19.01219512,#N/A
OO,MTJ,-2.5,#N/A
OO,OAK,6.5,#N/A
OO,OKC,28,#N/A
OO,OMA,22.11111111,#N/A
OO,ONT,11.57142857,#N/A
OO,ORD,76.07142857,#N/A
OO,ORF,-4,#N/A
OO,OTH,55,#N/A
OO,PAH,,#N/A
OO,PBI,0,#N/A
OO,PDX,1.315789474,#N/A
OO,PHL,129,#N/A
OO,PHX,3.081081081,#N/A
OO,PIA,94.75,#N/A
OO,PIB,1.5,#N/A
OO,PIH,-10,#N/A
OO,PLN,-3.5,#N/A
OO,PSC,1.888888889,#N/A
OO,PSP,39.61538462,#N/A
OO,PUB,-7,#N/A
OO,RAP,61.4,#N/A
OO,RDD,-13.66666667,#N/A
OO,RDM,55.33333333,#N/A
OO,RDU,24.66666667,#N/A
OO,RHI,-6,#N/A
OO,RIC,3,#N/A
OO,RKS,-3.5,#N/A
OO,RNO,-1.2,#N/A
OO,ROA,-2,#N/A
OO,ROW,2,#N/A
OO,RST,102.5,#N/A
OO,SAF,-8,#N/A
OO,SAN,52.2,#N/A
OO,SAT,0.75,#N/A
OO,SAV,-4,#N/A
OO,SBA,4.909090909,#N/A
OO,SBN,23.28571429,#N/A
OO,SBP,19.85714286,#N/A
OO,SCE,-1.5,#N/A
OO,SDF,-11,#N/A
OO,SEA,22.75,#N/A
OO,SFO,12.7,#N/A
OO,SGU,-5.75,#N/A
OO,SHV,8.6,#N/A
OO,SJC,33.55555556,#N/A
OO,SLC,2.84,#N/A
OO,SMF,-3.428571429,#N/A
OO,SNA,11.5,#N/A
OO,SPI,180,#N/A
OO,STL,5.428571429,#N/A
OO,STS,-8.8,#N/A
OO,SUN,-3.4,#N/A
OO,SWF,37.5,#N/A
OO,SYR,17.2,#N/A
OO,TOL,187,#N/A
OO,TRI,-10,#N/A
OO,TUL,13.4,#N/A
OO,TUS,0.3125,#N/A
OO,TVC,79.6,#N/A
OO,TWF,-4.666666667,#N/A
OO,TYS,12,#N/A
OO,UIN,56.5,#N/A
OO,XNA,-7.666666667,#N/A
OO,YUM,-7.75,#N/A
UA,ABQ,-4,#N/A
UA,ALB,55.5,#N/A
UA,ANC,0,#N/A
UA,ATL,4.153846154,#N/A
UA,AUS,-1.823529412,#N/A
UA,AVL,57,#N/A
UA,BDL,44,#N/A
UA,BIL,1,#N/A
UA,BNA,12,#N/A
UA,BOI,-4.5,#N/A
UA,BOS,21.87096774,#N/A
UA,BUF,-3,#N/A
UA,BWI,-1.222222222,#N/A
UA,BZN,12.25,#N/A
UA,CHS,-7,#N/A
UA,CID,21,#N/A
UA,CLE,21.71428571,#N/A
UA,CLT,-5,#N/A
UA,CVG,-2,#N/A
UA,DCA,-4.833333333,#N/A
UA,DEN,5.892405063,#N/A
UA,DFW,4.3125,#N/A
UA,DTW,17.5,#N/A
UA,EGE,-5.4,#N/A
UA,EUG,83,#N/A
UA,EWR,20.34228188,#N/A
UA,FLL,3.727272727,#N/A
UA,GEG,-4.5,#N/A
UA,GUC,5,#N/A
UA,GUM,-7,#N/A
UA,HDN,-3,#N/A
UA,HNL,-2.473684211,#N/A
UA,IAD,4.830769231,#N/A
UA,IAH,7.378531073,#N/A
UA,IND,50,#N/A
UA,ITO,-9,#N/A
UA,JAC,32,#N/A
UA,JAX,101,#N/A
UA,KOA,-4.833333333,#N/A
UA,LAS,-4.56,#N/A
UA,LAX,11.31034483,#N/A
UA,LGA,12.36363636,#N/A
UA,LIH,-8.2,#N/A
UA,MCI,4,#N/A
UA,MCO,15.86111111,#N/A
UA,MEM,55,#N/A
UA,MFE,,#N/A
UA,MIA,2.333333333,#N/A
UA,MKE,-5,#N/A
UA,MSP,-3.2,#N/A
UA,MSY,1.25,#N/A
UA,MTJ,-12,#N/A
UA,MYR,29,#N/A
UA,OGG,-0.9,#N/A
UA,OKC,-5,#N/A
UA,OMA,41,#N/A
UA,ONT,0.5,#N/A
UA,ORD,24.83236994,#N/A
UA,ORF,-4,#N/A
UA,PBI,26.75,#N/A
UA,PDX,2.954545455,#N/A
UA,PHL,2.363636364,#N/A
UA,PHX,-3.869565217,#N/A
UA,PIT,-2.25,#N/A
UA,PSP,9.333333333,#N/A
UA,RDU,-1.5,#N/A
UA,RIC,16.5,#N/A
UA,RNO,-3.5,#N/A
UA,ROC,0,#N/A
UA,RSW,15.84615385,#N/A
UA,SAN,13.67741935,#N/A
UA,SAT,-1.333333333,#N/A
UA,SAV,1,#N/A
UA,SEA,10.15625,#N/A
UA,SFO,9.668711656,#N/A
UA,SJC,-2,#N/A
UA,SJU,46.2,#N/A
UA,SLC,-6.142857143,#N/A
UA,SMF,20.88888889,#N/A
UA,SNA,15.55555556,#N/A
UA,SRQ,-0.333333333,#N/A
UA,TPA,8.045454545,#N/A
UA,TUS,4,#N/A
UA,TYS,9,#N/A
VX,AUS,17,#N/A
VX,BNA,-8,#N/A
VX,BOS,13.25,#N/A
VX,BWI,-4,#N/A
VX,DAL,2.222222222,#N/A
VX,DCA,11.33333333,#N/A
VX,DEN,3.5,#N/A
VX,EWR,2.428571429,#N/A
VX,FLL,6.75,#N/A
VX,HNL,-6,#N/A
VX,IAD,4.5,#N/A
VX,IND,-5,#N/A
VX,JFK,2,#N/A
VX,KOA,-5,#N/A
VX,LAS,1.181818182,#N/A
VX,LAX,4,#N/A
VX,MCO,21,#N/A
VX,MSY,-9,#N/A
VX,OGG,5.5,#N/A
VX,ORD,7.4,#N/A
VX,PDX,-0.5,#N/A
VX,PHL,10,#N/A
VX,PSP,19.66666667,#N/A
VX,RDU,0,#N/A
VX,SAN,22.4,#N/A
VX,SEA,-4.666666667,#N/A
VX,SFO,8.180327869,#N/A
WN,ABQ,19.78125,#N/A
WN,ALB,20.5,#N/A
WN,AMA,64,#N/A
WN,ATL,35.85714286,#N/A
WN,AUS,15.34375,#N/A
WN,BDL,19.52631579,#N/A
WN,BHM,8.333333333,#N/A
WN,BNA,33.76666667,#N/A
WN,BOI,7.636363636,#N/A
WN,BOS,39.88235294,#N/A
WN,BUF,8.705882353,#N/A
WN,BUR,18.19642857,#N/A
WN,BWI,18.39622642,#N/A
WN,CHS,5.857142857,#N/A
WN,CLE,19.73684211,#N/A
WN,CLT,-0.125,#N/A
WN,CMH,23.29411765,#N/A
WN,CRP,8,#N/A
WN,CVG,10.875,#N/A
WN,DAL,26.54494382,#N/A
WN,DCA,20.23809524,#N/A
WN,DEN,21.29166667,#N/A
WN,DSM,38.33333333,#N/A
WN,DTW,13.66666667,#N/A
WN,ECP,10.33333333,#N/A
WN,ELP,13.05,#N/A
WN,EWR,21.85,#N/A
WN,FLL,28.07462687,#N/A
WN,FNT,11.66666667,#N/A
WN,GEG,0.9,#N/A
WN,GRR,15.2,#N/A
WN,GSP,-3.333333333,#N/A
WN,HOU,16.85416667,#N/A
WN,HRL,4.5,#N/A
WN,IAD,74,#N/A
WN,ICT,37,#N/A
WN,IND,11.21212121,#N/A
WN,ISP,53.15384615,#N/A
WN,JAX,12.41666667,#N/A
WN,LAS,18.02985075,#N/A
WN,LAX,17.952,#N/A
WN,LBB,6.142857143,#N/A
WN,LGA,64.25806452,#N/A
WN,LGB,22.14285714,#N/A
WN,LIT,15.28571429,#N/A
WN,MAF,9.777777778,#N/A
WN,MCI,19.27536232,#N/A
WN,MCO,20.52212389,#N/A
WN,MDW,34.67248908,#N/A
WN,MEM,20.33333333,#N/A
WN,MHT,28.07142857,#N/A
WN,MKE,19.66666667,#N/A
WN,MSP,15.17391304,#N/A
WN,MSY,27.76363636,#N/A
WN,OAK,18.05172414,#N/A
WN,OKC,18.84210526,#N/A
WN,OMA,19.27777778,#N/A
WN,ONT,17.16666667,#N/A
WN,ORF,18.28571429,#N/A
WN,PBI,19.5,#N/A
WN,PDX,13.825,#N/A
WN,PHL,6.423076923,#N/A
WN,PHX,18.54761905,#N/A
WN,PIT,15.21428571,#N/A
WN,PNS,5.333333333,#N/A
WN,PVD,17.3,#N/A
WN,PWM,8.333333333,#N/A
WN,RDU,13.37931034,#N/A
WN,RIC,6.333333333,#N/A
WN,RNO,13.38095238,#N/A
WN,ROC,10.4,#N/A
WN,RSW,10.73684211,#N/A
WN,SAN,49.06741573,#N/A
WN,SAT,22.86363636,#N/A
WN,SDF,-0.090909091,#N/A
WN,SEA,22.75,#N/A
WN,SFO,25.56862745,#N/A
WN,SJC,23.64,#N/A
WN,SJU,6.5,#N/A
WN,SLC,20.4375,#N/A
WN,SMF,23.675,#N/A
WN,SNA,27.80769231,#N/A
WN,STL,29.71698113,#N/A
WN,TPA,26.17948718,#N/A
WN,TUL,13,#N/A
WN,TUS,25.36363636,#N/A
YV,ABQ,-0.111111111,#N/A
YV,AMA,,#N/A
YV,ATL,-1.666666667,#N/A
YV,AUS,-2.333333333,#N/A
YV,BDL,17.5,#N/A
YV,BFL,-4,#N/A
YV,BHM,,#N/A
YV,BIS,82,#N/A
YV,BMI,16,#N/A
YV,BNA,4.5,#N/A
YV,BOI,28,#N/A
YV,BOS,6,#N/A
YV,BRO,-5.5,#N/A
YV,BTR,36,#N/A
YV,BTV,37,#N/A
YV,BUF,-5,#N/A
YV,BUR,31,#N/A
YV,BZN,,#N/A
YV,CAE,2,#N/A
YV,CHA,137,#N/A
YV,CHS,30,#N/A
YV,CLE,-2.2,#N/A
YV,CLT,-4.8,#N/A
YV,CMH,14.33333333,#N/A
YV,CRP,55.5,#N/A
YV,CVG,-6.4,#N/A
YV,DCA,-1,#N/A
YV,DFW,37.01234568,#N/A
YV,DRO,1.4,#N/A
YV,DSM,139,#N/A
YV,DTW,-0.666666667,#N/A
YV,ELP,17.25,#N/A
YV,EVV,5.666666667,#N/A
YV,FAT,44,#N/A
YV,FSD,,#N/A
YV,FWA,4,#N/A
YV,GPT,-3,#N/A
YV,GRI,9,#N/A
YV,GRK,,#N/A
YV,GSO,217,#N/A
YV,HOU,12.6,#N/A
YV,HRL,-1.5,#N/A
YV,HSV,-5.5,#N/A
YV,IAD,78.08695652,#N/A
YV,IAH,18.27692308,#N/A
YV,ICT,-12,#N/A
YV,ILM,-5,#N/A
YV,IND,5,#N/A
YV,JAN,51,#N/A
YV,JAX,-4,#N/A
YV,LBB,,#N/A
YV,LFT,-0.5,#N/A
YV,LGA,7,#N/A
YV,LGB,-6,#N/A
YV,LIT,0.5,#N/A
YV,MAF,54,#N/A
YV,MCI,5.857142857,#N/A
YV,MEM,14.42857143,#N/A
YV,MFE,20.75,#N/A
YV,MGM,-2,#N/A
YV,MLI,120,#N/A
YV,MOB,-2,#N/A
YV,MRY,-5.333333333,#N/A
YV,MSP,19.5,#N/A
YV,MSY,4.666666667,#N/A
YV,MTJ,-3,#N/A
YV,OKC,10.33333333,#N/A
YV,OMA,15.25,#N/A
YV,ONT,7,#N/A
YV,ORF,-8,#N/A
YV,PHL,28,#N/A
YV,PHX,9.888888889,#N/A
YV,PIA,16.5,#N/A
YV,PIT,-1.8,#N/A
YV,PNS,-3.5,#N/A
YV,PSP,-1,#N/A
YV,PVD,-6,#N/A
YV,RAP,31,#N/A
YV,RDU,-0.25,#N/A
YV,RIC,-5,#N/A
YV,RNO,-13,#N/A
YV,ROC,3.333333333,#N/A
YV,ROW,,#N/A
YV,SAT,126,#N/A
YV,SAV,-4,#N/A
YV,SBA,-10.5,#N/A
YV,SBP,-8,#N/A
YV,SDF,58.5,#N/A
YV,STL,-6,#N/A
YV,TUL,-2,#N/A
YV,TUS,-4,#N/A
YV,TYS,19.5,#N/A
YV,VPS,-5,#N/A
YX,ABQ,-12,#N/A
YX,ALB,2.666666667,#N/A
YX,ATL,3.857142857,#N/A
YX,AUS,183.6666667,#N/A
YX,BDL,2.111111111,#N/A
YX,BGR,-3,#N/A
YX,BNA,19.36363636,#N/A
YX,BOI,354,#N/A
YX,BOS,2.166666667,#N/A
YX,BTV,-8,#N/A
YX,BUF,10.75,#N/A
YX,BWI,-1.25,#N/A
YX,BZN,0,#N/A
YX,CHS,-0.666666667,#N/A
YX,CLE,24.33333333,#N/A
YX,CLT,12.21052632,#N/A
YX,CMH,3.541666667,#N/A
YX,COS,8.5,#N/A
YX,CVG,19.71428571,#N/A
YX,DCA,7,#N/A
YX,DEN,25,#N/A
YX,DFW,-5.818181818,#N/A
YX,DTW,12.72413793,#N/A
YX,EWR,11.81666667,#N/A
YX,EYW,-1.833333333,#N/A
YX,GRR,-3,#N/A
YX,IAD,5,#N/A
YX,IAH,5.777777778,#N/A
YX,ICT,-15,#N/A
YX,ILM,-7,#N/A
YX,IND,2.035714286,#N/A
YX,JAX,8.285714286,#N/A
YX,JFK,19,#N/A
YX,LGA,21.74468085,#N/A
YX,MCI,59.3,#N/A
YX,MEM,6.857142857,#N/A
YX,MHT,-1.5,#N/A
YX,MIA,-0.261904762,#N/A
YX,MKE,107.3333333,#N/A
YX,MSP,6.263157895,#N/A
YX,MSY,33,#N/A
YX,MYR,-6,#N/A
YX,OKC,-5.666666667,#N/A
YX,OMA,-6,#N/A
YX,ORD,14.2745098,#N/A
YX,ORF,11.77777778,#N/A
YX,PBI,6,#N/A
YX,PHF,-3,#N/A
YX,PHL,15.67857143,#N/A
YX,PIT,-0.714285714,#N/A
YX,PNS,-4,#N/A
YX,PVD,5,#N/A
YX,PWM,-1,#N/A
YX,RAP,-2,#N/A
YX,RDU,18.5,#N/A
YX,RIC,31,#N/A
YX,ROC,-0.333333333,#N/A
YX,RSW,17.5,#N/A
YX,SAT,-3,#N/A
YX,SAV,1,#N/A
YX,SDF,24.63636364,#N/A
YX,SLC,-7,#N/A
YX,STL,19.2,#N/A
YX,SYR,12.2,#N/A
YX,XNA,98,#N/A
