IATA,ICAO,FAA,Airport,City,STATE,COUNTRY,LATITUDE,LONGITUDE
JAN,KJAN,JAN,Jackson–Medgar Wiley Evers International Airport,Jackson,MS,USA,32.311170000000004,-90.07589
MEI,KMEI,MEI,Meridian Regional Airport (Key Field),Meridian,MS,USA,32.33313,-88.75121
TUP,KTUP,TUP,Tupelo Regional Airport (C.D. Lemons Field),Tupelo,,,,
COU,KCOU,COU,Columbia Regional Airport,Columbia,MO,USA,38.818090000000005,-92.21963000000001
JLN,KJLN,JLN,Joplin Regional Airport,Joplin,MO,USA,37.15181,-94.49826999999999
MCI,KMCI,MCI,Kansas City International Airport (originally Mid-Continent International Airport),Kansas City,MO,USA,39.29761,-94.71391
SGF,KSGF,SGF,Springfield–Branson National Airport,Springfield,MO,USA,37.24433,-93.38686
STL,KSTL,STL,St. Louis Lambert International Airport,St. Louis,MO,USA,38.747690000000006,-90.35999
BIL,KBIL,BIL,Billings Logan International Airport,Billings,MT,USA,45.80766,-108.54286
BZN,KBZN,BZN,Bozeman Yellowstone International Airport (was Gallatin Field Airport),Bozeman,MT,USA,45.7769,-111.15301000000001
BTM,KBTM,BTM,Bert Mooney Airport,Butte,MT,USA,45.9548,-112.49746
GTF,KGTF,GTF,Great Falls International Airport,Great Falls,MT,USA,47.482,-111.37069
HLN,KHLN,HLN,Helena Regional Airport,Helena,MT,USA,46.60682,-111.98275
FCA,KGPI,GPI,Glacier Park International Airport,Kalispell,MT,USA,48.3114,-114.25506999999999
MSO,KMSO,MSO,Missoula International Airport,Missoula,MT,USA,46.916309999999996,-114.09056000000001
SDY,KSDY,SDY,Sidney–Richland Municipal Airport,Sidney,,,,
WYS,KWYS,WYS,Yellowstone Airport,West Yellowstone,MT,USA,44.6884,-111.11764
GRI,KGRI,GRI,Central Nebraska Regional Airport,Grand Island,NE,USA,40.96747,-98.30861
LNK,KLNK,LNK,Lincoln Airport (was Lincoln Municipal),Lincoln,NE,USA,40.850970000000004,-96.75925
LBF,KLBF,LBF,North Platte Regional Airport (Lee Bird Field),North Platte,,,,
OMA,KOMA,OMA,Eppley Airfield,Omaha,NE,USA,41.30252,-95.89416999999999
BFF,KBFF,BFF,Western Nebraska Regional Airport (William B. Heilig Field),Scottsbluff,,,,
BLD,KBVU,BVU,Boulder City Municipal Airport,Boulder City,,,,
EKO,KEKO,EKO,Elko Regional Airport (J.C. Harris Field),Elko,NV,USA,40.82493,-115.7917
LAS,KLAS,LAS,McCarran International Airport,Las Vegas,NV,USA,36.08036,-115.15233
RNO,KRNO,RNO,Reno/Tahoe International Airport,Reno,NV,USA,39.49858,-119.76806
LEB,KLEB,LEB,Lebanon Municipal Airport,Lebanon,,,,
MHT,KMHT,MHT,Manchester–Boston Regional Airport,Manchester,NH,USA,42.93452,-71.43706
PSM,KPSM,PSM,Portsmouth International Airport at Pease,Portsmouth,,,,
ACY,KACY,ACY,Atlantic City International Airport,Atlantic City,NJ,USA,39.45758,-74.57717
EWR,KEWR,EWR,Newark Liberty International Airport,New York / Newark,NJ,USA,40.6925,-74.16866
TTN,KTTN,TTN,Trenton Mercer Airport,Trenton,NJ,USA,40.27669,-74.81347
ABQ,KABQ,ABQ,Albuquerque International Sunport,Albuquerque,NM,USA,35.04022,-106.60918999999998
HOB,KHOB,HOB,Lea County Regional Airport,Hobbs,NM,USA,32.687529999999995,-103.21703000000001
ROW,KROW,ROW,Roswell International Air Center,Roswell,NM,USA,33.301559999999995,-104.53056
SAF,KSAF,SAF,Santa Fe Regional Airport,Santa Fe,NM,USA,35.61678,-106.08814
ALB,KALB,ALB,Albany International Airport,Albany,NY,USA,42.74812,-73.80298
BGM,KBGM,BGM,Greater Binghamton Airport (Edwin A. Link Field),Binghamton,NY,USA,42.20848,-75.97961
BUF,KBUF,BUF,Buffalo Niagara International Airport,Buffalo,NY,USA,42.94052,-78.73217
ELM,KELM,ELM,Elmira/Corning Regional Airport,Elmira,NY,USA,42.159909999999996,-76.89144
ISP,KISP,ISP,Long Island MacArthur Airport,Islip,NY,USA,40.79524,-73.10021
ITH,KITH,ITH,Ithaca Tompkins International Airport,Ithaca,NY,USA,42.49103,-76.45844
JFK,KJFK,JFK,John F. Kennedy International Airport (was New York International Airport),New York,NY,USA,40.63975,-73.77893
LGA,KLGA,LGA,LaGuardia Airport (and Marine Air Terminal),New York,NY,USA,40.77724,-73.87261
SWF,KSWF,SWF,Stewart International Airport,Newburgh,NY,USA,41.504090000000005,-74.10484
IAG,KIAG,IAG,Niagara Falls International Airport,Niagara Falls,NY,USA,43.10726,-78.94538
OGS,KOGS,OGS,Ogdensburg International Airport,Ogdensburg,,,,
PBG,KPBG,PBG,Plattsburgh International Airport,Plattsburgh,NY,USA,,
ROC,KROC,ROC,Greater Rochester International Airport,Rochester,NY,USA,43.11887,-77.67238
SYR,KSYR,SYR,Syracuse Hancock International Airport,Syracuse,NY,USA,43.11119,-76.10631
ART,KART,ART,Watertown International Airport,Watertown,,,,
HPN,KHPN,HPN,Westchester County Airport,White Plains,NY,USA,41.066959999999995,-73.70756999999999
AVL,KAVL,AVL,Asheville Regional Airport,Asheville,NC,USA,35.43619,-82.54181
CLT,KCLT,CLT,Charlotte/Douglas International Airport,Charlotte,NC,USA,35.214009999999995,-80.94313000000001
USA,KJQF,JQF,Concord Regional Airport,Concord,,,,
FAY,KFAY,FAY,Fayetteville Regional Airport (Grannis Field),Fayetteville,NC,USA,34.99147,-78.88
GSO,KGSO,GSO,Piedmont Triad International Airport,Greensboro,NC,USA,36.09775,-79.9373
PGV,KPGV,PGV,Pitt–Greenville Airport,Greenville,,,,
OAJ,KOAJ,OAJ,Albert J. Ellis Airport,Jacksonville,NC,USA,34.829159999999995,-77.61214
EWN,KEWN,EWN,Coastal Carolina Regional Airport (was Craven County Regional),New Bern,NC,USA,35.07297,-77.04294
RDU,KRDU,RDU,Raleigh–Durham International Airport,Raleigh,NC,USA,35.87764,-78.78747
ILM,KILM,ILM,Wilmington International Airport,Wilmington,NC,USA,34.27061,-77.90256
BIS,KBIS,BIS,Bismarck Municipal Airport,Bismarck,ND,USA,46.77411,-100.74672
DIK,KDIK,DIK,Dickinson Theodore Roosevelt Regional Airport,Dickinson,ND,USA,46.79739,-102.80195
FAR,KFAR,FAR,Hector International Airport,Fargo,ND,USA,46.91935,-96.81499000000001
GFK,KGFK,GFK,Grand Forks International Airport,Grand Forks,ND,USA,47.949259999999995,-97.17611
JMS,KJMS,JMS,Jamestown Regional Airport,Jamestown,ND,USA,46.92972,-98.6782
MOT,KMOT,MOT,Minot International Airport,Minot,ND,USA,48.25938,-101.28033
XWA,KXWA,XWA,Williston Basin International Airport,Williston,,,,
CAK,KCAK,CAK,Akron–Canton Airport,Akron,OH,USA,40.916309999999996,-81.44247
CLE,KCLE,CLE,Cleveland Hopkins International Airport,Cleveland,OH,USA,41.41089,-81.8494
CMH,KCMH,CMH,John Glenn Columbus International Airport,Columbus,OH,USA,39.99799,-82.89188
LCK,KLCK,LCK,Rickenbacker International Airport,Columbus,,,,
DAY,KDAY,DAY,James M. Cox Dayton International Airport,Dayton,OH,USA,39.90238,-84.21938
TOL,KTOL,TOL,Toledo Express Airport,Toledo,OH,USA,41.58681,-83.80783000000001
LAW,KLAW,LAW,Lawton–Fort Sill Regional Airport,Lawton,OK,USA,34.56771,-98.41664
OKC,KOKC,OKC,Will Rogers World Airport,Oklahoma City,OK,USA,35.39309,-97.60073
SWO,KSWO,SWO,Stillwater Regional Airport,Stillwater,,,,
TUL,KTUL,TUL,Tulsa International Airport,Tulsa,OK,USA,36.198370000000004,-95.88824
EUG,KEUG,EUG,Eugene Airport (Mahlon Sweet Field),Eugene,OR,USA,44.123259999999995,-123.21869
MFR,KMFR,MFR,Rogue Valley International–Medford Airport,Medford,OR,USA,42.37423,-122.8735
OTH,KOTH,OTH,Southwest Oregon Regional Airport (was North Bend Municipal),North Bend,OR,USA,43.41714,-124.24603
PDX,KPDX,PDX,Portland International Airport,Portland,OR,USA,45.58872,-122.5975
RDM,KRDM,RDM,Redmond Municipal Airport (Roberts Field),Redmond,OR,USA,44.25407,-121.14996000000001
ABE,KABE,ABE,Lehigh Valley International Airport (was Allentown–Bethlehem–Easton International Airport),Allentown,PA,USA,40.652359999999994,-75.4404
ERI,KERI,ERI,Erie International Airport (Tom Ridge Field),Erie,PA,USA,42.08202,-80.17622
MDT,KMDT,MDT,Harrisburg International Airport,Harrisburg,PA,USA,40.1935,-76.7634
LBE,KLBE,LBE,Arnold Palmer Regional Airport,Latrobe,PA,USA,40.275940000000006,-79.4048
PHL,KPHL,PHL,Philadelphia International Airport,Philadelphia,PA,USA,39.87195,-75.24114
PIT,KPIT,PIT,Pittsburgh International Airport,Pittsburgh,PA,USA,40.49147,-80.23286999999999
SCE,KUNV,UNV,University Park Airport,State College,PA,USA,40.851209999999995,-77.8463
AVP,KAVP,AVP,Wilkes-Barre/Scranton International Airport,Wilkes-Barre,PA,USA,41.33815,-75.72426999999999
IPT,KIPT,IPT,Williamsport Regional Airport,Williamsport,,,,
BID,KBID,BID,Block Island State Airport,Block Island,,,,
PVD,KPVD,PVD,Theodore Francis Green State Airport,Providence,RI,USA,41.724,-71.42822
WST,KWST,WST,Westerly State Airport,Westerly,,,,
CHS,KCHS,CHS,Charleston International Airport / Charleston AFB,Charleston,SC,USA,32.89865,-80.04051
CAE,KCAE,CAE,Columbia Metropolitan Airport,Columbia,SC,USA,33.93884,-81.11954
FLO,KFLO,FLO,Florence Regional Airport,Florence,,,,
GSP,KGSP,GSP,Greenville–Spartanburg International Airport (Roger Milliken Field),Greenville,SC,USA,34.89567,-82.21885999999999
HHH,KHXD,HXD,Hilton Head Airport,Hilton Head,,,,
MYR,KMYR,MYR,Myrtle Beach International Airport,Myrtle Beach,SC,USA,33.67975,-78.92833
ABR,KABR,ABR,Aberdeen Regional Airport,Aberdeen,SD,USA,45.449059999999996,-98.42183
PIR,KPIR,PIR,Pierre Regional Airport,Pierre,,,,
RAP,KRAP,RAP,Rapid City Regional Airport,Rapid City,SD,USA,44.045320000000004,-103.05736999999999
FSD,KFSD,FSD,Sioux Falls Regional Airport (Joe Foss Field),Sioux Falls,SD,USA,43.58135,-96.7417
ATY,KATY,ATY,Watertown Regional Airport,Watertown,,,,
CHA,KCHA,CHA,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,TN,USA,35.035270000000004,-85.20379
TYS,KTYS,TYS,McGhee Tyson Airport,Knoxville,TN,USA,35.812490000000004,-83.99286
MEM,KMEM,MEM,Memphis International Airport,Memphis,TN,USA,35.04242,-89.97667
BNA,KBNA,BNA,Nashville International Airport (Berry Field),Nashville,TN,USA,36.12448,-86.67818
TRI,KTRI,TRI,Tri-Cities Regional Airport (Tri-Cities Regional TN/VA),Tri-Cities,TN,USA,36.47521,-82.40742
ABI,KABI,ABI,Abilene Regional Airport,Abilene,TX,USA,32.41132,-99.6819
AMA,KAMA,AMA,Rick Husband Amarillo International Airport,Amarillo,TX,USA,35.21937,-101.70593000000001
AUS,KAUS,AUS,Austin–Bergstrom International Airport,Austin,TX,USA,30.19453,-97.66986999999999
BPT,KBPT,BPT,Jack Brooks Regional Airport (was Southeast Texas Regional),Beaumont,TX,USA,29.95083,-94.02069
BRO,KBRO,BRO,Brownsville/South Padre Island International Airport,Brownsville,TX,USA,25.90683,-97.42586
CLL,KCLL,CLL,Easterwood Airport (Easterwood Field),College Station,TX,USA,30.588590000000003,-96.36381999999999
CRP,KCRP,CRP,Corpus Christi International Airport,Corpus Christi,TX,USA,27.770359999999997,-97.50121999999999
DAL,KDAL,DAL,Dallas Love Field,Dallas,TX,USA,32.84711,-96.85177
DFW,KDFW,DFW,Dallas/Fort Worth International Airport,Dallas,TX,USA,32.89595,-97.0372
ELP,KELP,ELP,El Paso International Airport,El Paso,TX,USA,31.80667,-106.37781000000001
HRL,KHRL,HRL,Valley International Airport,Harlingen,TX,USA,26.228509999999996,-97.65439
IAH,KIAH,IAH,George Bush Intercontinental Airport,Houston,TX,USA,29.98047,-95.33972
HOU,KHOU,HOU,William P. Hobby Airport,Houston,TX,USA,29.64542,-95.27889
GRK,KGRK,GRK,Killeen–Fort Hood Regional Airport / Robert Gray Army Airfield,Killeen,TX,USA,31.0649,-97.8278
LRD,KLRD,LRD,Laredo International Airport,Laredo,TX,USA,27.543740000000003,-99.46154
GGG,KGGG,GGG,East Texas Regional Airport,Longview,TX,USA,32.384859999999996,-94.71171
LBB,KLBB,LBB,Lubbock Preston Smith International Airport,Lubbock,TX,USA,33.66364,-101.82278000000001
MFE,KMFE,MFE,McAllen Miller International Airport,McAllen,TX,USA,26.175829999999998,-98.23861
MAF,KMAF,MAF,Midland International Air and Space Port,Midland,TX,USA,31.942529999999998,-102.20191
SJT,KSJT,SJT,San Angelo Regional Airport (Mathis Field),San Angelo,TX,USA,31.35775,-100.49631
SAT,KSAT,SAT,San Antonio International Airport,San Antonio,TX,USA,29.533690000000004,-98.46978
TYR,KTYR,TYR,Tyler Pounds Regional Airport,Tyler,TX,USA,32.35414,-95.40239
ACT,KACT,ACT,Waco Regional Airport,Waco,TX,USA,31.611290000000004,-97.23052
SPS,KSPS,SPS,Wichita Falls Regional Airport / Sheppard Air Force Base,Wichita Falls,TX,USA,33.9888,-98.49189
CDC,KCDC,CDC,Cedar City Regional Airport,Cedar City,UT,USA,37.70097,-113.09858
CNY,KCNY,CNY,Canyonlands Field,Moab,UT,USA,38.75496,-109.75483999999999
OGD,KOGD,OGD,Ogden-Hinckley Airport,Ogden,,,,
PVU,KPVU,PVU,Provo Municipal Airport,Provo,,,,
SLC,KSLC,SLC,Salt Lake City International Airport,Salt Lake City,UT,USA,40.78839,-111.97776999999999
SGU,KSGU,SGU,St. George Regional Airport (opened 2011),St. George,UT,USA,37.090579999999996,-113.59306000000001
VEL,KVEL,VEL,Vernal Regional Airport (was Vernal-Uintah Co. Airport),Vernal,UT,USA,40.4409,-109.50992
BTV,KBTV,BTV,Burlington International Airport,Burlington,VT,USA,44.473,-73.15031
CHO,KCHO,CHO,Charlottesville–Albemarle Airport,Charlottesville,VA,USA,38.13864,-78.45286
LYH,KLYH,LYH,Lynchburg Regional Airport (Preston Glenn Field),Lynchburg,,,,
PHF,KPHF,PHF,Newport News/Williamsburg International Airport (Patrick Henry Field),Newport News,VA,USA,37.1319,-76.49299
ORF,KORF,ORF,Norfolk International Airport,Norfolk,VA,USA,36.89461,-76.20121999999999
RIC,KRIC,RIC,Richmond International Airport (Byrd Field),Richmond,VA,USA,37.50517,-77.31967
ROA,KROA,ROA,Roanoke–Blacksburg Regional Airport (Woodrum Field),Roanoke,VA,USA,37.32547,-79.97543
SHD,KSHD,SHD,Shenandoah Valley Regional Airport,Staunton / Waynesboro / Harrisonburg,,,,
DCA,KDCA,DCA,Ronald Reagan Washington National Airport,"Washington, D.C. / Arlington County",VA,USA,38.85208,-77.03772
IAD,KIAD,IAD,Washington Dulles International Airport,"Washington, D.C. / Dulles / Chantilly",VA,USA,38.94453,-77.45581
BLI,KBLI,BLI,Bellingham International Airport,Bellingham,WA,USA,48.79275,-122.53753
ESD,KORS,ORS,Orcas Island Airport,Eastsound,,,,
FRD,KFHR,FHR,Friday Harbor Airport,Friday Harbor,,,,
PSC,KPSC,PSC,Tri-Cities Airport,Pasco,WA,USA,46.26468,-119.11903000000001
PUW,KPUW,PUW,Pullman/Moscow Regional Airport,"Pullman / Moscow, Idaho",,,,
BFI,KBFI,BFI,King County International Airport (Boeing Field),Seattle,,,,
SEA,KSEA,SEA,Seattle–Tacoma International Airport,Seattle / Tacoma (SeaTac),WA,USA,47.44898,-122.30931000000001
GEG,KGEG,GEG,Spokane International Airport (Geiger Field),Spokane,WA,USA,47.619859999999996,-117.53383999999998
ALW,KALW,ALW,Walla Walla Regional Airport,Walla Walla,,,,
EAT,KEAT,EAT,Pangborn Memorial Airport,Wenatchee,,,,
YKM,KYKM,YKM,Yakima Air Terminal (McAllister Field),Yakima,,,,
CRW,KCRW,CRW,Yeager Airport,Charleston,WV,USA,38.37315,-81.59319
CKB,KCKB,CKB,North Central West Virginia Airport (was Harrison-Marion Regional),Clarksburg,,,,
HTS,KHTS,HTS,Tri-State Airport (Milton J. Ferguson Field),Huntington,,,,
LWB,KLWB,LWB,Greenbrier Valley Airport,Lewisburg,,,,
ATW,KATW,ATW,Appleton International Airport,Appleton,WI,USA,44.25741,-88.51948
EAU,KEAU,EAU,Chippewa Valley Regional Airport,Eau Claire,WI,USA,44.86526,-91.48507
GRB,KGRB,GRB,Green Bay–Austin Straubel International Airport,Green Bay,WI,USA,44.48507,-88.12959000000001
LSE,KLSE,LSE,La Crosse Regional Airport,La Crosse,WI,USA,43.87938,-91.25654
MSN,KMSN,MSN,Dane County Regional Airport (Truax Field),Madison,WI,USA,43.13986,-89.33751
MKE,KMKE,MKE,Milwaukee Mitchell International Airport,Milwaukee,WI,USA,42.94722,-87.89658
CWA,KCWA,CWA,Central Wisconsin Airport,Mosinee,WI,USA,44.77762,-89.66678
RHI,KRHI,RHI,Rhinelander–Oneida County Airport,Rhinelander,WI,USA,45.631190000000004,-89.46745
CPR,KCPR,CPR,Casper–Natrona County International Airport,Casper,WY,USA,42.908359999999995,-106.46446999999999
COD,KCOD,COD,Yellowstone Regional Airport,Cody,WY,USA,44.52019,-109.0238
GCC,KGCC,GCC,Gillette–Campbell County Airport,Gillette,WY,USA,44.3489,-105.53936000000002
JAC,KJAC,JAC,Jackson Hole Airport,Jackson,WY,USA,43.60732,-110.73773999999999
LAR,KLAR,LAR,Laramie Regional Airport,Laramie,WY,USA,41.31205,-105.67499
RIW,KRIW,RIW,Central Wyoming Regional Airport (was Riverton Regional),Riverton,,,,
RKS,KRKS,RKS,Southwest Wyoming Regional Airport (Rock Springs–Sweetwater County Airport),Rock Springs,WY,USA,41.59422,-109.06518999999999
SHR,KSHR,SHR,Sheridan County Airport,Sheridan,,,,
PPG,NSTU,PPG,Pago Pago International Airport,"Pago Pago, Tutuila",AS,USA,14.33102,-170.71053
GUM,PGUM,GUM,Antonio B. Won Pat International Airport,Agana / Tamuning,GU,USA,13.48345,-144.79598000000001
SPN,PGSN,GSN,Saipan International Airport (Francisco C. Ada),"Obyan, Saipan Island",,,,
ROP,PGRO,GRO,Rota International Airport,Rota Island,,,,
TIQ,PGWT,TNI,Tinian International Airport (West Tinian),Tinian Island,,,,
BQN,TJBQ,BQN,Rafael Hernández International Airport,Aguadilla,PR,USA,18.49486,-67.12944
NRR,TJRV,RVR,José Aponte de la Torre Airport,Ceiba,,,,
CPX,TJCP,CPX,Benjamín Rivera Noriega Airport,Culebra,,,,
PSE,TJPS,PSE,Mercedita International Airport,Ponce,PR,USA,18.0083,-66.56300999999999
SJU,TJSJ,SJU,Luis Muñoz Marín International Airport,San Juan / Carolina,PR,USA,18.439420000000002,-66.00183
SIG,TJIG,SIG,Fernando Luis Ribas Dominicci Airport (Isla Grande Airport),San Juan / Miramar,,,,
VQS,TJVQ,VQS,Antonio Rivera Rodríguez Airport,Vieques,,,,
STT,TIST,STT,Cyril E. King Airport,"Charlotte Amalie, St. Thomas",VI,USA,18.337310000000002,-64.97336
STX,TISX,STX,Henry E. Rohlsen Airport,"Christiansted, St. Croix",VI,USA,17.70189,-64.79856
